"district","Metric","s1_e1_score","s1_e2_score","s1_e3_score","s1_e4_score","s1_e5_score","s1_e6_score","s1_e7_score","s1_e8_score","s1_e9_score","s2_e1_score","s2_e2_score","s2_e3_score","s2_e4_score","s2_e5_score","s2_e6_score","s2_e7_score","s2_e8_score","s2_e9_score"
"BAHAWALNAGAR","Rel",100,100,100,100,98,100,100,98,98,100,100,100,100,98,100,100,98,98
"BAHAWALNAGAR","Diff = 0",84,66,84,73,95,82,73,66,89,82,68,73,84,91,84,82,75,91
"BAHAWALNAGAR","Diff = 1",16,34,16,27,2,18,27,32,9,18,32,27,16,7,16,18,23,7
"BAHAWALPUR","Rel",100,89,95,100,100,100,95,100,100,100,95,100,100,100,100,100,100,100
"BAHAWALPUR","Diff = 0",79,58,53,79,74,84,74,68,79,79,58,58,74,74,84,74,84,89
"BAHAWALPUR","Diff = 1",21,32,42,21,26,16,21,32,21,21,37,42,26,26,16,26,16,11
"D.G. KHAN","Rel",100,100,100,100,100,100,94,100,97,100,97,100,100,100,100,100,100,100
"D.G. KHAN","Diff = 0",78,86,78,83,94,94,78,83,97,81,86,94,81,94,100,97,89,94
"D.G. KHAN","Diff = 1",22,14,22,17,6,6,17,17,0,19,11,6,19,6,0,3,11,6
"KHUSHAB","Rel",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97
"KHUSHAB","Diff = 0",100,100,100,100,100,97,100,100,93,100,100,100,100,100,93,100,100,93
"KHUSHAB","Diff = 1",0,0,0,0,0,3,0,0,7,0,0,0,0,0,7,0,0,3
"LAYYAH","Rel",100,100,100,100,100,100,100,100,100,98,100,100,100,97,100,100,100,100
"LAYYAH","Diff = 0",94,95,95,91,98,92,98,95,98,91,95,91,94,97,95,95,94,98
"LAYYAH","Diff = 1",6,5,5,9,2,8,2,5,2,8,5,9,6,0,5,5,6,2
"LODHRAN","Rel",100,100,100,100,100,100,100,100,96,96,100,100,100,100,100,100,100,100
"LODHRAN","Diff = 0",54,67,58,71,83,67,62,75,75,62,58,62,79,83,79,75,75,75
"LODHRAN","Diff = 1",46,33,42,29,17,33,38,25,21,33,42,38,21,17,21,25,25,25
"MUZAFFARGARH","Rel",100,100,100,98,100,100,100,100,100,100,100,98,100,98,100,100,100,100
"MUZAFFARGARH","Diff = 0",93,70,95,86,91,86,84,84,95,84,86,75,75,84,82,80,91,82
"MUZAFFARGARH","Diff = 1",7,30,5,11,9,14,16,16,5,16,14,23,25,14,18,20,9,18
"RAHIMYAR KHAN","Rel",100,100,100,100,100,100,100,96,100,100,100,100,100,92,96,100,100,100
"RAHIMYAR KHAN","Diff = 0",79,67,67,83,75,92,71,83,100,79,71,92,79,75,96,75,79,96
"RAHIMYAR KHAN","Diff = 1",21,33,33,17,25,8,29,12,0,21,29,8,21,17,0,25,21,4
"RAJANPUR","Rel",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"RAJANPUR","Diff = 0",79,72,87,89,98,98,81,98,96,85,85,87,85,98,96,87,87,96
"RAJANPUR","Diff = 1",21,28,13,11,2,2,19,2,4,15,15,13,15,2,4,13,13,4
