"area","q8a","q8b","q8c","q8d","q8e","q8f","q8g","q8h","q8i","q8j","q8k","q8l","q8m","q8n","q8o","q8p","q8q","q8r","q8s","q8t"
"BAHAWALNAGAR",70.6,59.4,56.7,65.3,59,49,49.6,57.3,62,58,39,35.5,37.1,32.7,30.4,34.7,33.3,39,39.6,41
"BAHAWALPUR",73.1,64.8,60,67.5,61.4,49.9,49.5,60.8,66.5,62.6,38.6,33.3,35.4,30.1,30.9,33.3,35.6,44.2,43.2,43.6
"BHAKKAR",77.3,75.7,67.2,60.3,59.9,59.9,60.3,62.3,61.5,64.4,43.7,40.9,39.3,37.7,37.7,37.7,38.1,39.7,40.5,42.5
"D.G. KHAN",92.2,83.7,79.8,82.9,81.4,75.6,75.6,76,83.7,83.7,50.8,44.6,44.6,41.9,40.3,42.6,39.5,47.3,45.7,51.2
"KHUSHAB",82,77.8,68.6,73.2,74.1,69,70.3,70.3,74.5,76.2,45.2,44.4,45.2,43.1,43.1,41.4,44.4,46,46.4,42.3
"LAYYAH",83.2,69.4,63.9,69,63.9,56.4,57,62.9,68.2,63.7,46.2,40.4,38.5,35.9,32.9,36.5,36.5,45,43.8,45.2
"LODHRAN",74.8,63.4,57.7,60.6,56.9,53.7,52.8,53.7,61.4,71.5,38.6,35,36.2,32.5,34.1,36.6,34.6,43.9,44.3,44.3
"MIANWALI",91.3,84.9,74.3,83.8,81.1,73.2,79.2,80,87.5,90.9,56.2,44.2,52.5,41.1,46.4,51.3,44.9,64.2,63.4,50.2
"MUZAFFARGARH",93.8,90.2,71.9,82.9,79.7,78,79.3,77.6,88.1,92.1,33.7,26.7,29.9,24.1,26.9,32.2,24.7,40.5,40.7,28.1
"RAHIMYAR KHAN",77.7,68.4,63.3,70.2,64.7,56.3,55.3,62.8,65.1,61.9,37.7,34.9,37.2,31.6,28.4,34.9,34,41.9,39.5,43.3
"RAJANPUR",83.8,75.3,68,72.2,69.9,63.7,64.9,66,69.9,70.7,46.7,39.8,42.5,39,32.4,40.9,39.8,47.1,47.1,49.4
"Punjab",81.4,73.2,65.7,71.5,67.8,61.2,62,65.9,71.6,71.5,42.5,37.2,38.8,34.3,33.8,37.4,35.8,44.7,44.3,42.8
